Date,BTC_Price,ETH_Price,LTC_Price,BTC_Price_Change,ETH_Price_Change,LTC_Price_Change,BTC_Price_Volatility,ETH_Price_Volatility,LTC_Price_Volatility,BTC_Volume,ETH_Volume,LTC_Volume,BTC_Sharpe,ETH_Sharpe,LTC_Sharpe
"Nov 13, 2015",336.75,0.904096,3.23,-1.4,0.008385,-0.05,14.84,0.071286,0.14,52003000,543671,2247490,0.317623775474,0.320012584285,0.218208459455
"Nov 12, 2015",338.15,0.895711,3.28,27.07,0.103882,0.31,31.72,0.150409,0.32,78477800,806156,4133180,0.404362577475,0.118450629586,0.328290380913
"Nov 11, 2015",311.08,0.791829,2.97,-25.74,-0.142519,-0.15,39.58,0.215503,0.18,107070000,1278580,3648510,0.655233741548,0.392782419881,1.00508953964
"Nov 10, 2015",336.82,0.934348,3.12,-43.44,-0.06493,-0.28,52.28,0.129032,0.42,95797900,854581,5565520,0.52051444293,-0.117657843626,1.02416231577
"Nov 09, 2015",380.26,0.999278,3.4,6.89,-0.030722,-0.02,22.39,0.164737,0.19,68224400,2045290,4195940,0.462787240528,-0.447367713282,0.993509398086
"Nov 08, 2015",373.37,1.03,3.42,-13.11,0.102026,-0.18,21.19,0.114339,0.25,51817600,1021460,2399540,0.449433238266,-0.0186783886953,1.42769894931
"Nov 07, 2015",386.48,0.927974,3.6,12.01,0.001942,0.05,18.16,0.080248,0.13,56625100,890187,2638500,-0.201483229792,0.258178583601,0.423345059967
"Nov 06, 2015",374.47,0.926032,3.55,-11.88,0.030395,-0.41,41.82,0.136919,0.52,122687000,913666,8761900,-0.371255674352,0.490850967399,0.312275939901
"Nov 05, 2015",386.35,0.895637,3.96,-25.21,-0.003413,-0.27,72.98,0.130877,0.64,151825000,1179840,13017300,-0.622774127306,0.0976147960457,-0.0825913585179
"Nov 04, 2015",411.56,0.89905,4.23,8.14,-0.11095,-0.36,115.01,0.314335,1.27,263900000,3060340,22553800,-0.778127239065,0.343782422422,-0.0818477720682
"Nov 03, 2015",403.42,1.01,4.59,42.23,0.020211,0.43,60.25,0.133385,0.7,206162000,1907690,18600100,-0.881893102957,0.392080553408,-0.65669687851
"Nov 02, 2015",361.19,0.989789,4.16,35.76,-0.070211,0.2,42.15,0.146353,0.26,101918000,1145200,6302390,-0.710647271053,0.0861660111365,-0.679993273477
"Nov 01, 2015",325.43,1.06,3.96,11.26,0.143373,0.16,15.59,0.180918,0.22,37001100,588913,3801480,-0.613046255355,-0.193596400802,-0.548295971704
"Oct 31, 2015",314.17,0.916627,3.8,-13.84,-0.123373,-0.26,23.53,0.159829,0.35,48598100,673892,5425140,-0.585789678316,-0.22056459781,-0.429410798925
"Oct 30, 2015",328.01,1.04,4.06,14.15,-0.17,0.28,20.23,0.38184,0.46,78305000,2429200,12206200,-2.2765554136,-0.713126885676,-0.748402553988
"Oct 29, 2015",313.86,1.21,3.78,9.24,0.21,0.68,16.35,0.262626,0.87,64495900,2279240,11455900,-1.71867818578,-4.51065469743,-0.49762149675
"Oct 28, 2015",304.62,1.0,3.1,10.83,0.130359,0.01,12.63,0.252143,0.02,50808100,2373050,1433200,-1.62690706323,-2.55119388534,0.10083881803
"Oct 27, 2015",293.79,0.869641,3.09,8.49,0.138324,-0.01,11.2,0.189282,0.03,46331800,1846370,1102490,-1.5795207071,-0.994650384447,0.206603586609
"Oct 26, 2015",285.3,0.731317,3.1,1.62,0.115278,0.03,4.79,0.160419,0.04,32108800,1089120,1119820,-1.60435223954,-0.972884691537,-0.16769633863
"Oct 25, 2015",283.68,0.616039,3.07,2.03,0.052449,-0.03,12.62,0.126809,0.07,45717100,635384,1656730,-0.758053384014,-0.72820340757,0.208247695301
"Oct 24, 2015",281.65,0.56359,3.1,5.15,0.023933,-0.01,5.21,0.058708,0.04,25942400,258356,955111,-0.937174270259,-0.187832945751,-0.47572054859
"Oct 23, 2015",276.5,0.539657,3.11,2.48,-0.028045,0.0,5.14,0.107459,0.04,29442500,878822,1196600,-0.779049413352,-0.00804090176191,-0.92833059792
"Oct 22, 2015",274.02,0.567702,3.11,7.75,0.120373,0.03,10.38,0.198475,0.07,37808600,924822,1215290,-0.0962727302785,0.000402055019425,-0.228562203163
"Oct 21, 2015",266.27,0.447329,3.08,-3.19,0.0125,-0.01,6.93,0.062091,0.06,25637300,609085,988482,-0.0995642423449,0.68266500347,0.170076808307
"Oct 20, 2015",269.46,0.434829,3.09,6.02,-0.054185,0.04,7.6,0.07025,0.04,30889800,383921,1163340,-0.458565509208,1.17153555136,0.0599873784995
"Oct 19, 2015",263.44,0.489014,3.05,1.8,-0.02872,0.03,3.87,0.040552,0.04,25258800,243742,1239570,-0.360121714979,0.290808473925,0.564360944778
"Oct 18, 2015",261.64,0.517734,3.02,-9.0,-0.029444,-0.05,10.89,0.039373,0.08,22434300,133690,1217780,-0.385638449948,0.453522921958,1.49546461765
"Oct 17, 2015",270.64,0.547178,3.07,7.77,0.010683,-0.04,11.21,0.036499,0.12,43199600,313860,2454780,-2.02029850652,0.389077154884,0.43140975279
"Oct 16, 2015",262.87,0.536495,3.11,8.55,-0.025383,0.01,12.2,0.046328,0.05,35901500,249891,1472800,-0.955929528836,0.496975967571,0.267848307602
"Oct 15, 2015",254.32,0.561878,3.1,2.33,0.03891,-0.04,3.91,0.057984,0.06,25223500,371022,1428290,-0.947963145559,0.33040675034,0.061987933958
"Oct 14, 2015",251.99,0.522968,3.14,2.48,-0.084687,-0.04,5.38,0.128266,0.1,27462600,971664,1781770,-0.815750731546,0.770423365662,-0.192051418124
"Oct 13, 2015",249.51,0.607655,3.18,4.2,-0.018375,0.04,6.48,0.031026,0.08,28198500,303044,1605970,-0.752190276381,0.169417333331,-0.990985512764
"Oct 12, 2015",245.31,0.62603,3.14,-1.74,-0.008933,-0.01,2.27,0.031759,0.04,17388300,109567,1252010,-0.32117226812,-0.178735658111,-0.661980352347
"Oct 11, 2015",247.05,0.634963,3.15,2.11,0.007106,0.04,3.09,0.021171,0.07,16827300,102128,1222700,-0.0995946383848,0.14056300478,0.00793772228034
"Oct 10, 2015",244.94,0.627857,3.11,1.01,-0.022771,0.0,2.25,0.024648,0.05,15912700,141555,1000850,-0.311991778044,0.0271564425581,-0.241745780784
"Oct 09, 2015",243.93,0.650628,3.11,1.63,0.028912,0.05,2.11,0.06018,0.05,17353100,386420,978079,-0.385597633829,0.134731789547,-0.271841214124
"Oct 08, 2015",242.3,0.621716,3.06,-0.67,0.012328,0.0,2.07,0.041167,0.03,18515300,310266,1137940,-0.237171883212,0.505704504778,-0.0746409307382
"Oct 07, 2015",242.97,0.609388,3.06,-3.09,-0.041257,-0.09,4.09,0.053878,0.1,22999200,218327,1695270,-0.391627023252,0.559007852093,-0.18687687196
"Oct 06, 2015",246.06,0.650645,3.15,5.68,0.022002,0.13,6.8,0.047714,0.15,27535100,262674,1972700,-0.771036387967,0.371187477874,-0.554290634935
"Oct 05, 2015",240.38,0.628643,3.02,2.12,-0.039736,0.01,3.35,0.049988,0.04,23335900,234263,1277060,-0.835496259861,1.09075856789,-0.0902969827896
"Oct 04, 2015",238.26,0.668379,3.01,-0.47,-0.018792,-0.02,1.03,0.03241,0.06,12999000,103497,982441,-0.329770116594,-0.00680517624292,-0.301051124202
"Oct 03, 2015",238.73,0.687171,3.03,1.44,0.008597,0.04,2.37,0.033722,0.05,16482700,163326,1051760,0.0586841212829,-0.411934254486,0.161723169519
"Oct 02, 2015",237.29,0.678574,2.99,-0.26,-0.011641,-0.01,1.94,0.036515,0.04,19677900,219318,1132180,-0.298637050057,0.155182679757,-0.234269682219
"Oct 01, 2015",237.55,0.690215,3.0,1.49,-0.048429,-0.01,2.82,0.078401,0.09,20488800,596084,1644010,-0.198491824211,0.262049298586,-0.210197268118
"Sep 30, 2015",236.06,0.738644,3.01,-0.63,0.077498,0.04,2.1,0.110861,0.08,19743500,619926,1371090,-0.0520767046904,0.0593477838828,-0.231809217699
"Sep 29, 2015",236.69,0.661146,2.97,-2.45,0.07826,-0.1,3.87,0.117484,0.2,22691300,913992,2896120,-0.132353285251,0.394328746655,-0.0637757502989
"Sep 28, 2015",239.14,0.582886,3.07,6.38,-0.137953,0.2,6.87,0.168615,0.2,24713000,1320890,2604270,-0.57805276971,0.981677422083,-0.454723827719
"Sep 27, 2015",232.76,0.720839,2.87,-1.58,-0.065125,-0.02,2.05,0.072108,0.03,14179900,413801,748001,-0.207683843015,0.731950524691,-0.16547364845
"Sep 26, 2015",234.34,0.785964,2.89,-0.8,0.049741,0.0,2.04,0.078216,0.03,13724100,369620,531617,-0.705539086661,0.540028002108,-0.518073291534
"Sep 25, 2015",235.14,0.736223,2.89,0.61,-0.077387,-0.04,3.75,0.11292,0.06,22363600,903457,959962,-0.252067803821,1.20634549268,-0.171785894047
"Sep 24, 2015",234.53,0.81361,2.93,4.25,-0.079796,0.06,5.36,0.115111,0.08,25097800,842505,1328450,-0.191699703671,0.35135105885,-0.282861647896
"Sep 23, 2015",230.28,0.893406,2.87,-0.34,-0.00839,0.03,2.25,0.023774,0.05,17254100,200541,901921,0.221374012728,-0.265381535475,0.371202155211
"Sep 22, 2015",230.62,0.901796,2.84,3.53,-0.017251,0.04,7.27,0.054112,0.08,25009300,487914,1442340,-0.0497684348202,-0.163332952787,0.27333998016
"Sep 21, 2015",227.09,0.919047,2.8,-4.12,-0.019398,-0.05,4.7,0.079025,0.05,19678800,424039,1027230,0.172747101676,-0.050083648266,0.0124475004448
"Sep 20, 2015",231.21,0.938445,2.85,-0.28,0.056054,-0.02,1.46,0.074536,0.05,14444700,508314,989389,-0.105464686168,0.0517424761064,-0.0777922498591
"Sep 19, 2015",231.49,0.882391,2.87,-1.48,0.028706,-0.09,2.12,0.078099,0.1,12712600,386988,897801,-0.0979154938272,-0.0114813851179,-0.0771407650665
"Sep 18, 2015",232.97,0.853685,2.96,3.16,-0.020546,0.05,2.16,0.054194,0.11,20242200,484622,1572740,-0.330364403314,0.407449584049,-0.564934312511
"Sep 17, 2015",229.81,0.874231,2.91,0.72,-0.032944,0.11,1.35,0.078072,0.13,18935400,897940,1626720,0.563720051617,0.609873923733,-0.318273555646
"Sep 16, 2015",229.09,0.907175,2.8,-1.21,-0.037235,-0.02,3.82,0.051059,0.08,20144200,615593,1192860,1.02214232577,0.262471086535,0.627555603038
"Sep 15, 2015",230.3,0.94441,2.82,-0.34,0.068788,-0.02,29.36,0.174811,0.11,19177800,703390,918109,0.620788636758,0.486128838324,0.485429818453
"Sep 14, 2015",230.64,0.875622,2.84,0.13,-0.060381,0.02,4.48,0.077627,0.08,20997800,741085,1135730,0.556285115691,0.860627483494,0.28061436536
"Sep 13, 2015",230.51,0.936003,2.82,-4.72,-0.103997,-0.01,6.61,0.137168,0.08,18478800,644138,1328080,0.88920236917,0.733853234676,0.665278821843
"Sep 12, 2015",235.23,1.04,2.83,-4.88,0.057022,-0.13,5.37,0.14022,0.15,17962600,772430,1517440,0.263722760494,0.499568729821,0.625456624303
"Sep 11, 2015",240.11,0.982978,2.96,1.63,-0.187022,0.01,2.84,0.229325,0.04,19224700,1942600,1251460,-0.0113907153985,0.897036347132,0.317351522283
"Sep 10, 2015",238.48,1.17,2.95,0.31,-0.04,0.03,5.5,0.08,0.08,21215500,662782,1420320,-0.18700044898,2.52307283026,-0.0593235753387
"Sep 09, 2015",238.17,1.21,2.92,-5.44,-0.03,-0.13,6.6,0.06,0.14,23635700,366748,2298470,-0.399154595278,0.311953734275,-0.358449961243
"Sep 08, 2015",243.61,1.24,3.05,3.76,-0.01,0.0,6.1,0.05,0.12,26879200,427892,2566300,-1.87949960412,0.114649879205,-1.0143746545
"Sep 07, 2015",239.85,1.25,3.05,0.00999999999999,-0.05,0.0,3.39,0.07,0.11,21192200,489014,2254530,-0.76377574197,0.204753000179,-0.336600456521
"Sep 06, 2015",239.84,1.3,3.05,4.82,-0.04,0.13,8.23,0.08,0.22,25473700,491968,4281360,-0.896428840834,0.234023201363,-0.302637692193
"Sep 05, 2015",235.02,1.34,2.92,4.72,0.07,0.22,6.7,0.07,0.28,20671400,448453,2666820,-0.358489147382,0.106092676837,-0.0976085737683
"Sep 04, 2015",230.3,1.27,2.7,3.12,0.01,0.07,3.85,0.06,0.09,20962400,474391,1441530,-0.147343282122,0.310867394169,0.383943582741
"Sep 03, 2015",227.18,1.26,2.63,-2.1,-0.03,-0.17,2.93,0.1,0.22,17482000,702991,2210590,0.355867931138,-0.216463914524,0.803344234512
"Sep 02, 2015",229.28,1.29,2.8,1.16,-0.06,-0.02,4.11,0.09,0.07,18760400,883769,2423010,0.308295055077,-0.283006399391,2.99001476016
"Sep 01, 2015",228.12,1.35,2.82,-1.94,-0.01,-0.02,4.36,0.05,0.07,20575200,778862,1376040,-0.20690041614,-0.735564099759,0.394570994828
"Aug 31, 2015",230.06,1.36,2.84,1.3,0.04,-0.01,6.05,0.2,0.07,20710700,1447180,1752920,-0.272632926475,-0.725238119387,0.575386458426
"Aug 30, 2015",228.76,1.32,2.85,-1.02,0.14,-0.03,5.82,0.2,0.15,19412600,1337650,1497480,-0.425705510347,-0.661799169078,0.448953044395
"Aug 29, 2015",229.78,1.18,2.88,-1.62,-0.01,-0.03,5.89,0.06,0.13,17142500,375377,1706060,-0.801595776761,0.235349627315,0.51839315291
"Aug 28, 2015",231.4,1.19,2.91,6.63,0.04,0.04,14.29,0.09,0.25,31336600,721872,4186540,-0.0380348146835,0.514381045611,0.611699747422
"Aug 27, 2015",224.77,1.15,2.87,-1.06,-0.01,-0.08,4.96,0.05,0.15,21905400,686662,1936130,0.133231957932,0.878028989432,0.88428428059
"Aug 26, 2015",225.83,1.16,2.95,4.22,0.02,0.01,10.98,0.14,0.2,31808000,1056750,4551630,0.154565751298,0.920286652693,0.824614711685
"Aug 25, 2015",221.61,1.14,2.94,11.11,-0.09,-0.05,26.75,0.11,0.51,61089200,1307180,11404300,0.305472181083,1.59182251977,0.929188103423
"Aug 24, 2015",210.5,1.23,2.99,-17.67,-0.12,-0.4,17.7,0.13,0.42,59220700,924920,7278630,0.403916636487,0.102802639175,0.5772075675
"Aug 23, 2015",228.17,1.35,3.39,-2.22,-0.03,-0.12,7.13,0.11,0.19,18406600,1589300,2066020,-0.457304858979,-0.480006078894,0.207754105378
"Aug 22, 2015",230.39,1.38,3.51,-2.18,-0.02,-0.06,12.26,0.13,0.13,23205900,948310,1913720,0.270829139095,-0.235381289726,0.435632513676
"Aug 21, 2015",232.57,1.4,3.57,-2.78,-0.06,-0.04,4.71,0.21,0.09,23173800,2020970,1720630,0.255517444271,0.217279313176,0.348296441158
"Aug 20, 2015",235.35,1.46,3.61,8.67,0.2,0.13,10.47,0.28,0.15,32275000,2843760,2882900,0.255124845002,0.256499456103,0.293530903462
"Aug 19, 2015",226.68,1.26,3.48,15.6,0.17,0.01,14.64,0.15,0.26,60869200,1486240,5742670,0.374275816985,0.617672921364,0.531890816506
"Aug 18, 2015",211.08,1.09,3.47,-46.9,-0.11,-0.51,46.91,0.24,0.56,42147200,1485680,3464380,0.56596124326,1.10113807329,0.380977950802
"Aug 17, 2015",257.98,1.2,3.98,-0.53,-0.37,0.03,3.38,0.39,0.09,21617900,1942830,2289060,0.840207137892,0.129420715372,0.0329120410031
"Aug 16, 2015",258.51,1.57,3.95,-3.04,-0.12,0.02,5.4,0.61,0.1,29717000,3550790,3197720,1.13922194381,-0.381395620856,0.378356270539
"Aug 15, 2015",261.55,1.69,3.93,-4.13,-0.14,-0.1,5.37,0.31,0.12,19321100,2554360,2016290,0.161349720415,-0.832380053903,0.04590433487
"Aug 14, 2015",265.68,1.83,4.03,1.6,0.0,0.15,5.99,0.51,0.21,27091200,4637030,3157170,-0.0287960524658,-1.07656792645,-0.162596762637
"Aug 13, 2015",264.08,1.83,3.88,-2.3,0.61,-0.11,3.39,0.8,0.13,27685500,4068680,2409030,-0.158709453296,-0.875115039617,-0.0302018850041
"Aug 12, 2015",266.38,1.22,3.99,-4.01,0.15,-0.17,5.2,0.406392,0.19,26815400,2150620,3519900,0.0,0.0,0.0
"Aug 11, 2015",270.39,1.07,4.16,5.92,0.361552,0.21,6.3,0.466765,0.22,25433900,1463100,3426300,0.0,0.0,0.0
"Aug 10, 2015",264.47,0.708448,3.95,-0.61,0.006551,0.05,4.43,0.093308,0.08,20979400,405283,2239890,0.0,0.0,0.0
"Aug 09, 2015",265.08,0.701897,3.9,4.08,-0.051428,0.05,6.53,0.250619,0.17,23789600,532170,3064680,0.0,0.0,0.0
"Aug 08, 2015",261.0,0.753325,3.85,-18.58,-2.016675,-0.36,19.22,2.085275,0.38,58533000,674188,4917730,0.0,0.0,0.0
